,id,price
960,1939130120,705729.763143287
961,1950900005,195966.23071521427
962,1951500030,207393.26946985727
963,1951600150,238417.24299730037
964,1952200410,812570.8570406433
965,1953400510,246417.93063759521
966,1953400520,241386.53750837193
967,1954420380,495770.76048500044
968,1954430190,537525.7194924323
969,1954630080,583067.5678279216
970,1954700615,1244459.4921122952
971,1954700695,2425184.3265581005
972,1959700445,1452797.9297307397
973,1959700540,951680.0824973613
974,1959701745,1743450.520422652
975,1959703070,796979.9946369414
976,1964700054,619203.6444549325
977,1972200139,553402.2357349249
978,1972200426,493813.9901046774
979,1972200725,620854.2744347283
980,1972201967,533536.6906617836
981,1972202010,534778.2182724384
982,1972202080,570130.6196519895
983,1982200245,660621.8900147218
984,1982200430,583971.0815511172
985,1982200480,822662.6673322777
986,1982200675,890394.6358813801
987,1982201345,438708.86470450775
988,1982201596,590344.651461333
989,1994200260,734414.0765963661
990,1995200200,430933.02244418964
991,1995200215,458411.3035710617
992,1997200060,373383.58643531543
993,1997200165,698353.7291196731
994,2004100075,334239.9903709717
995,2005600090,192280.29582437684
996,2008200060,213328.9921766957
997,2009000370,247304.0878131567
998,2009003136,419805.355618326
999,2011000020,249774.49829045383
1000,2011400019,300455.6678697718
1001,2011400021,442680.011337015
1002,2011400779,384931.8742376069
1003,2013800705,257158.04795371566
1004,2013802030,807223.3505287451
1005,2021000180,371701.90955801046
1006,2021201000,1355545.7162722172
1007,2022069200,459019.74127476773
1008,2023039160,489032.3739402227
1009,2023049218,132092.81693037954
1010,2023059052,284343.85089319653
1011,2024059094,569393.1590107324
1012,2024059111,1121298.5506166592
1013,2025049192,564720.290709268
1014,2025059131,1135404.5227433455
1015,2025059150,794839.6954293617
1016,2025069037,662989.2520951439
1017,2025700730,281527.28177817416
1018,2025700790,275873.6258587742
1019,2025760210,633732.2968072541
1020,2026049122,380762.72665353835
1021,2026049124,363712.77249484084
1022,2026049125,302637.56684226874
1023,2028700265,498450.7544068141
1024,2028700360,584743.1786433463
1025,2028701165,465314.99033174483
1026,2044500152,429222.72267292714
1027,2044500201,447460.01917845703
1028,2061100570,668180.7408009792
1029,2064800120,533803.6240388507
1030,2071500011,407741.36946969427
1031,2077700042,668578.1653253501
1032,2095500120,331994.46137600346
1033,2112700280,329292.76157860155
1034,2113200065,275041.24068933685
1035,2113700060,334006.05248531705
1036,2113700500,285758.0034239001
1037,2113700790,267826.77668586577
1038,2114300290,484739.1467538936
1039,2114700040,361591.69204192795
1040,2114700374,354702.6655301054
1041,2114700460,292940.3420450196
1042,2115510340,260795.2726031485
1043,2115720500,255469.35329746283
1044,2122049013,230246.19343295586
1045,2122049038,275805.437064893
1046,2122059127,168655.63927557506
1047,2122059198,334496.8698999265
1048,2122059216,488393.11986242916
1049,2123049114,173654.98396499717
1050,2123700015,296755.8359989177
1051,2124069103,450612.51400907047
1052,2125059112,1049040.979082139
1053,2126049032,400055.40860575903
1054,2126049096,392995.9627387699
1055,2126059048,356488.30041485274
1056,2126059172,461410.07534114877
1057,2126059234,944992.1683655636
1058,2126079014,512987.3667130664
1059,2128000050,601031.8397334107
1060,2129700142,268108.4920759827
1061,2129700320,326142.76070510625
1062,2130200160,325134.6411141602
1063,2130701535,286657.85820672824
1064,2131701410,326725.8881079652
1065,2133010290,367805.749800944
1066,2140950130,477921.9359440386
1067,2141300620,581783.4061382174
1068,2141310490,589354.48326217
1069,2141310540,905911.0864448634
1070,2141310820,615834.75255133
1071,2141500020,448095.7837503366
1072,2143701015,460744.35431108705
1073,2144800117,322372.9706827882
1074,2144800146,277790.5003569138
1075,2154900330,235379.52002549107
1076,2155000290,500126.99262848747
1077,2158900140,703754.9839438462
1078,2158900290,815647.6530149851
1079,2159900060,468486.11018852296
1080,2163900028,527549.8499922646
1081,2171400197,376646.00301535655
1082,2171400199,317483.80750806344
1083,2174503441,544319.7269491411
1084,2175100270,981727.6765010573
1085,2180001080,234173.84774105877
1086,2185000685,165246.37094881356
1087,2190600243,229562.75961869172
1088,2195700270,665860.3646874619
1089,2197600388,330584.0920571418
1090,2197600451,530161.752033285
1091,2201500680,502771.0417686675
1092,2201501015,465427.6039263915
1093,2202500080,385191.23070102284
1094,2202500110,507892.47447086405
1095,2202500255,501564.77699487656
1096,2205500030,449977.00211198756
1097,2205500335,479948.1019279773
1098,2205700350,458251.3401543764
1099,2206500300,505711.9595764521
1100,2206500430,462253.1266379781
1101,2206500550,420973.7185509227
1102,2206700070,418872.8162907514
1103,2206700165,440529.7785918213
1104,2207100650,532468.0415985385
1105,2207200520,390145.07322859135
1106,2211700160,545027.9152205575
1107,2212250080,623072.0563414096
1108,2212600040,303279.08889500564
1109,2212900180,213602.0906171167
1110,2212900920,241251.31504384938
1111,2215900900,292922.4114021988
1112,2215900930,305593.75722959335
1113,2215901310,326260.65081213915
1114,2221000070,290888.50133041607
1115,2222039011,466371.6685473025
1116,2222059099,238003.6150162187
1117,2223059099,270252.98242456344
1118,2223069112,595602.2473611363
1119,2224079086,419186.31158778444
1120,2225039103,1116258.9472697498
1121,2225039130,1170632.089136498
1122,2225069062,631947.7548771567
1123,2225079030,275534.40675348
1124,2228900161,498248.7469203089
1125,2231000020,385265.23944911326
1126,2239000011,376119.58577656286
1127,2239800070,472216.2089058892
1128,2241700075,311276.73320531147
1129,2251500270,634414.9057708506
1130,2254100090,765004.5264497593
1131,2254501440,707601.6057504108
1132,2254501620,494587.9911523726
1133,2254502445,435224.9801947001
1134,2260000210,572141.4350474644
1135,2260800170,689128.5895543082
1136,2264500425,598804.9698799138
1137,2264500890,585062.0705654108
1138,2267000486,500307.30988441803
1139,2268000050,196412.57205054146
1140,2291400236,384168.07376078144
1141,2291400342,316597.66950275627
1142,2291400566,354057.6867008685
1143,2296500036,487452.04581860703
1144,2296700050,518412.59320887056
1145,2296700470,437691.9872072518
1146,2301400276,868355.7868324425
1147,2303900035,3171190.8890438937
1148,2309710130,304090.36922469095
1149,2309710230,282861.7072839391
1150,2310000430,283135.6545462617
1151,2310030490,265786.6318153647
1152,2310030510,298756.6901721452
1153,2310040230,359651.67291705136
1154,2310100180,352477.73838029907
1155,2313900560,520942.4730526832
1156,2314300200,393290.7264413619
1157,2316400285,491675.9024744164
1158,2316800100,520795.4193827788
1159,2320069111,383987.2327947599
1160,2322069100,334651.3616928093
1161,2325039057,594541.9470817575
1162,2325059101,497403.1187525271
1163,2325300093,367468.6774355001
1164,2325400040,337346.5754509802
1165,2326059080,1013825.3291628223
1166,2326059099,857174.8014930777
1167,2326079039,341340.47195127764
1168,2326300010,472041.91846282117
1169,2329800110,264086.2485062945
1170,2329800630,252010.12660927506
1171,2329810590,288406.9660980447
1172,2330000130,761325.5362029747
1173,2331300415,814086.7530558407
1174,2331300505,719837.3806826256
1175,2331540070,321443.5518782007
1176,2341800195,315761.79416647466
1177,2344300220,972926.7586103254
1178,2345700260,353059.1551745723
1179,2346800005,634720.3489859967
1180,2346800180,675143.8478024686
1181,2346800461,682455.5113899693
1182,2351800065,744032.6141773692
1183,2354300456,227027.15895939252
1184,2385200050,468332.0314722963
1185,2386000020,947367.2332662155
1186,2391602650,490108.7779222475
1187,2395710070,359346.7851022008
1188,2397101270,609477.509153049
1189,2397101460,658972.8429411531
1190,2402100715,557476.9534164346
1191,2408600160,304750.85239037336
1192,2413900050,672942.5862484418
1193,2413910190,515086.05077258364
1194,2414600126,317394.10718907655
1195,2414600255,361644.09044234327
1196,2420069017,185215.58491342416
1197,2420069042,262155.9494224727
1198,2420069242,165258.24762558797
1199,2421059125,522612.69130321365
1200,2422049104,170716.6138583542
1201,2423069170,599230.1743089386
1202,2423400040,284655.4617593192
1203,2425039017,717582.6343555304
1204,2425049066,1895444.9816827218
1205,2425069069,532180.4442631822
1206,2425700022,625036.5053232469
1207,2426049079,350140.0877762578
1208,2426049174,419960.9354303579
1209,2428100070,829924.7089288788
1210,2436700315,572262.991537516
1211,2436700666,537867.0394825831
1212,2450000295,1095002.0875094468
1213,2459000020,312618.12005878217
1214,2459500070,292335.0266206284
1215,2460700030,329292.09158635756
1216,2460900010,341803.42136058613
1217,2461900446,406560.921268241
1218,2461900845,226802.5445276087
1219,2464400280,823307.0111988742
1220,2464400340,474719.17462252063
1221,2469000010,889322.4614936417
1222,2472920800,401580.1258317397
1223,2472950170,383523.69758946693
1224,2473000680,326937.27173740574
1225,2473001210,338889.90607150283
1226,2473101070,289922.70652886166
1227,2473101190,302697.511140955
1228,2473101360,277901.6012865849
1229,2473251170,278257.3771210294
1230,2473350790,355117.6384569911
1231,2473350930,389251.2716549559
1232,2473370050,317023.3810997983
1233,2473371570,316582.84454321716
1234,2473381150,313321.2504572549
1235,2473400290,298977.5088381478
1236,2473410740,296618.40800641314
1237,2473460060,349901.7317713041
1238,2473460650,324365.954424187
1239,2473480350,337532.8600396769
1240,2473530150,397751.14646949037
1241,2474300050,747976.4274225613
1242,2474400250,325665.94172740704
1243,2475200290,299409.53090238915
1244,2475200330,346109.0983789451
1245,2475200370,299694.91030804283
1246,2475200590,289873.9195994694
1247,2475200870,247441.72454318544
1248,2475200930,283426.0964559911
1249,2475900840,260540.60968786705
1250,2482500040,237439.0416891188
1251,2483200060,667798.8645280421
1252,2485000202,770721.0750949471
1253,2487700065,340134.3625225338
1254,2488200168,492053.21929401887
1255,2490200450,599737.2604675501
1256,2492200280,404483.95345437387
1257,2492201005,324645.34446261753
1258,2493200040,792649.9326453103
1259,2493200370,510184.6413243258
1260,2500600289,216978.8142691197
1261,2505500009,743005.3900088348
1262,2513500010,595833.2905591865
1263,2517000600,331722.91529062693
1264,2522069064,213861.10187196234
1265,2524049179,1059709.4242108392
1266,2524049215,1500900.108604757
1267,2524049250,1272082.1008122652
1268,2524059267,1055193.9650893412
1269,2524069072,338395.5780514568
1270,2525000510,308187.8721146087
1271,2525049148,2961694.3291188893
1272,2525049259,2092773.6309734844
1273,2525300540,200979.98470223421
1274,2525300550,200833.00900939718
1275,2526069092,1096168.3321208493
1276,2538410140,345633.70064748096
1277,2541100010,579039.8095096373
1278,2546500020,251007.47327704792
1279,2547200240,757027.2262151324
1280,2553300120,649202.34384163
1281,2553300140,677849.4649516193
1282,2553300270,729308.3705882599
1283,2558160220,405467.62610239774
1284,2558650130,446537.80744898476
1285,2558660290,455097.86621259316
1286,2561340020,455227.34310842684
1287,2561360120,414952.5583735178
1288,2566300100,1152646.7856562415
1289,2568300045,423817.45549195254
1290,2568300132,501997.95464928576
1291,2568800160,423018.2987408681
1292,2569600150,223512.06458903092
1293,2579500101,1516038.4105635993
1294,2581900235,865057.7032007604
1295,2586800270,251111.9385153416
1296,2589300065,434475.5272785014
1297,2591010290,323375.8775524354
1298,2591020560,478041.5938966932
1299,2591730200,242550.00379771966
1300,2591800530,334520.41118672845
1301,2592210160,701210.4273505599
1302,2592300450,284185.3607853634
1303,2592400170,457641.5135075976
1304,2592400470,435023.7789773019
1305,2592401080,469116.0702466537
1306,2594200375,458371.7550563244
1307,2595300210,438268.6119423288
1308,2596300035,322844.549295932
1309,2596400050,395178.4666967107
1310,2597500840,218818.33573795416
1311,2597520090,776375.6391620906
1312,2597520580,777239.8556441453
1313,2597531030,774048.2461389834
1314,2597670080,378710.09046437393
1315,2597690050,349635.64140216465
1316,2597800010,577336.8876812219
1317,2599001010,196960.52144602616
1318,2599001200,300059.31363108265
1319,2600010070,944386.7841066503
1320,2600100110,725773.1681066364
1321,2600100370,671053.8734562171
1322,2600110250,652328.7113546426
1323,2600140070,719966.7508872671
1324,2600300110,566127.4439486797
1325,2607730110,406805.8601817938
1326,2607730490,403905.59295018704
1327,2607740100,437955.8055261073
1328,2607760700,481354.71628480847
1329,2607760890,449241.37191907014
1330,2607801120,836828.4152988668
1331,2608300030,357025.0472954424
1332,2617300200,565205.879191679
1333,2619920110,809644.9545727519
1334,2619950350,412969.5755233685
1335,2620069077,214460.78101798822
1336,2620069195,358648.6985569411
1337,2621069017,377894.0609534799
1338,2621069066,583540.5630377748
1339,2621400080,296779.7219894804
1340,2621700010,581838.9089155323
1341,2623069067,602955.3660740955
1342,2623069069,709546.9609343396
1343,2623089002,694446.6512124429
1344,2624049073,264564.1799678501
1345,2624089007,1278416.287970006
1346,2624089040,319631.598950272
1347,2626119062,303603.8644549269
1348,2634500005,251764.7253000212
1349,2641400290,316031.1194286606
1350,2641800015,186283.34250452125
1351,2641800060,215189.27656732546
1352,2644900109,417289.1678509071
1353,2644900110,375106.7969886728
1354,2652500126,556232.4328229185
1355,2652501215,742040.6002317524
1356,2652501470,1055253.920100442
1357,2652501513,600542.5359038523
1358,2652501565,1250231.1969545914
1359,2653000005,749608.7630482166
1360,2660500365,361663.4006022042
1361,2680700280,695888.3084107575
1362,2690100170,327086.81867862726
1363,2695600130,326903.2934501916
1364,2695600195,371504.13556329405
1365,2695600375,326469.6023414551
1366,2700200040,376084.1919606315
1367,2705600068,518958.2139092187
1368,2710600045,567449.9976254188
1369,2719100400,448656.3707875692
1370,2720000120,294433.6545933266
1371,2720069019,298353.9358059142
1372,2721049059,271627.82224459236
1373,2721049061,438649.5811310329
1374,2722059010,535689.425984025
1375,2722059183,268809.6842578408
1376,2722069077,405872.6519188647
1377,2724049146,368484.9790294129
1378,2724049185,329591.39992891933
1379,2724069010,358729.43844242545
1380,2724200705,201883.5327291796
1381,2725069085,807697.363807363
1382,2726049071,275577.1027070865
1383,2726049169,512560.33530335675
1384,2726059100,712389.9421327412
1385,2734100395,263173.45846771856
1386,2738640040,675385.9502016557
1387,2738640310,677177.8381235054
1388,2747100024,571010.8426216025
1389,2754700035,1115531.777373848
1390,2755200040,474534.64190271107
1391,2755200110,672084.3331034152
1392,2759800110,512881.8589978219
1393,2767600150,486697.9316644252
1394,2767600400,685117.9604130811
1395,2767600673,484699.43499639316
1396,2767600688,460004.54841437325
1397,2767600921,406530.2607944863
1398,2767601031,562027.0293057814
1399,2767601100,596216.4666767142
1400,2767601805,538566.3240179453
1401,2767601815,448775.267688205
1402,2767602855,829453.1867174295
1403,2767603165,633545.3126470554
1404,2767603250,558554.9122854018
1405,2767603591,478349.4754937309
1406,2767603962,454851.1899684426
1407,2767604592,520485.4409057188
1408,2767704345,466095.7552873839
1409,2767704649,493872.1089521262
1410,2768000400,831265.3383130281
1411,2768100040,530472.9560739708
1412,2768100545,483416.693363593
1413,2768200212,518212.99843036674
1414,2768301182,472508.1159795651
1415,2768301477,499077.6010308348
1416,2768301482,482467.36579291266
1417,2768301490,388775.78351254005
1418,2768301525,508422.61106095754
1419,2769600190,668943.9261652707
1420,2769600590,782072.8432091109
1421,2769601250,509041.68321091996
1422,2769602710,555390.7374537428
1423,2770601461,514375.8602786553
1424,2770601462,523659.06232080876
1425,2770601912,613257.4923066014
1426,2770602360,653684.881977252
1427,2770602493,507198.48333401984
1428,2770603523,551121.4297517511
1429,2770604082,652673.9529275948
1430,2770606822,435516.96537299023
1431,2771101963,429255.37649039057
1432,2771102144,475836.8187023628
1433,2771102158,484323.55196764565
1434,2771602420,470447.2277513823
1435,2771603940,541119.6142441895
1436,2776600002,474084.96340660646
1437,2781200010,470040.21972430416
1438,2781200090,397082.1661592099
1439,2781240050,323760.72856095096
1440,2781250110,375936.29119270865
1441,2781250150,380155.8987288817
1442,2781250400,306759.9763634023
1443,2781250610,236003.15438568412
1444,2781250970,262522.67313259374
1445,2781270210,208286.63657823158
1446,2781270400,204211.94210433128
1447,2781270440,227736.85465141461
1448,2781270550,216139.87520039116
1449,2785000290,628943.3370985169
1450,2787310130,267062.7701398275
1451,2787460430,254945.24558318622
1452,2788400315,249603.60247806576
1453,2804600005,818033.7874063369
1454,2806800090,420348.5797822001
1455,2806800120,427094.4850302868
1456,2810600210,522439.67074939597
1457,2815600215,469174.7050754404
1458,2817100430,367387.35357328417
1459,2817100900,255560.30816743267
1460,2817910030,436645.2222650608
1461,2818600060,1114103.04134505
1462,2818600115,526114.5498389297
1463,2822059262,244881.14821001003
1464,2822069078,389578.31897307356
1465,2826049023,472233.1513224628
1466,2826049106,501666.72554353
1467,2826049117,429799.90976580826
1468,2826049160,393787.35231300927
1469,2826049234,435737.7862596594
1470,2826049260,462815.459038429
1471,2826049282,501666.72554353
1472,2843200070,250299.06137642864
1473,2848700585,363593.3835741447
1474,2856101105,497827.73912613763
1475,2861100030,271392.15026483533
1476,2868300061,257568.3801932564
1477,2868900160,182363.63091089818
1478,2869200110,917204.7243880688
1479,2871000300,781884.5813806033
1480,2872100245,447324.0812624067
1481,2872100345,1127820.1012913631
1482,2872100385,537310.4487814379
1483,2874600040,666813.6302015353
1484,2877102180,506565.76510130276
1485,2877102495,422081.6410891878
1486,2877102651,806875.3330157148
1487,2878601425,551519.1850082785
1488,2881700046,364057.3168525211
1489,2883200760,690467.0987331589
1490,2887701420,420935.439750276
1491,2887702070,511580.3153885228
1492,2887970040,282963.3187955719
1493,2890100060,386662.6975619532
1494,2891000680,215112.80355311805
1495,2895550050,260342.0079003474
1496,2895600350,393741.8612058727
1497,2895800380,325070.80349408236
1498,2895800610,321938.788770265
1499,2895810200,276340.84813686524
1500,2896310120,514254.08314382733
1501,2896610210,324303.30475498183
1502,2902200015,842130.8126669083
1503,2902200016,636337.9534940283
1504,2902201300,646538.1340016827
1505,2909300640,851001.4675515447
1506,2909310100,308559.5295439905
1507,2909700070,475150.39085492154
1508,2911000100,270253.93875661166
1509,2911700010,797154.850787498
1510,2914700310,448679.77178163064
1511,2916200138,411080.03051427787
1512,2916610150,249718.17507164646
1513,2916620240,264314.36803885165
1514,2917200085,409862.2473452471
1515,2919700107,395761.0730757822
1516,2919702705,418371.0722959491
1517,2922701175,531894.2800286876
1518,2923049421,313356.5134774849
1519,2926049504,510699.03405363316
1520,2926049564,352170.97587026
1521,2926069062,684825.1234373165
1522,2927600105,527087.364403626
1523,2927600415,563675.1439042883
1524,2927600675,611592.3372885495
1525,2937300050,980523.2128230459
1526,2938200040,229749.56394139404
1527,2944010240,1068852.416511122
1528,2944500340,302766.11009342095
1529,2946002140,225625.99470599345
1530,2946002914,272177.14216745086
1531,2946003947,259438.04409072534
1532,2953000250,264907.7066081163
1533,2968801085,313527.6881441612
1534,2968801105,242554.80525864247
1535,2968801315,308670.36920976493
1536,2968801366,282416.41589490033
1537,2970800145,322567.21909288625
1538,2976800749,247653.7368862266
1539,2979800520,692607.6862184347
1540,2979800762,466338.01723916875
1541,2979801095,577200.9709302189
1542,2985800030,476166.1785248183
1543,2985800070,546746.7136254407
1544,2988800011,264742.10138037114
1545,2991000400,275406.17882176454
1546,2997800075,578870.4836765095
1547,2998300060,700906.060246492
1548,3013300830,348740.2736444192
1549,3013300895,346298.5732154865
1550,3019300050,516133.43172634294
1551,3020079078,612919.0741234673
1552,3021049140,450601.9747835125
1553,3021059244,221077.62255529224
1554,3021059276,263182.51654173323
1555,3022900070,369963.57199017325
1556,3023000210,375855.32722260227
1557,3023049186,507150.78331971646
1558,3023049256,312928.1018120303
1559,3023069166,1438016.186481905
1560,3024059126,1263292.0503917392
1561,3024089049,307900.3395997739
1562,3025059124,2501687.8825434586
1563,3026059085,1274953.745211688
1564,3026059204,680698.6440165163
1565,3026059361,529518.6275450168
1566,3028200080,159882.99478787696
1567,3028200100,188699.92407835263
1568,3031200165,291289.4954013588
1569,3034200275,404069.3979801972
1570,3034200516,394813.40563736146
1571,3034200933,431931.8434627696
1572,3037200010,396043.4852909462
1573,3037200045,411715.1635497491
1574,3041700035,654715.5810507287
1575,3041700090,626701.1401252322
1576,3052700213,481014.25574473804
1577,3052700245,672968.0526997867
1578,3052700460,491106.1174936089
1579,3052700464,489979.64707095624
1580,3056000050,278042.84924216254
1581,3056700150,229285.29349831515
1582,3057000070,246929.3829556652
1583,3065600270,223308.31280778805
1584,3066400080,672379.4693529679
1585,3066400750,635678.2364662383
1586,3083000355,499078.9830499008
1587,3092000030,254123.20054239157
1588,3094000210,287400.6073215129
1589,3095000095,475719.0342141288
1590,3101500010,371335.4568232437
1591,3123039082,471971.26387803204
1592,3123049230,460276.240648849
1593,3123059107,635947.2069450305
1594,3124089060,329579.22598570853
1595,3126049154,520744.7464703093
1596,3126049217,399068.3269560165
1597,3126049261,347572.91254766006
1598,3126049446,356478.15606401546
1599,3126049517,402558.03039038746
1600,3126059023,2785939.2814034014
1601,3131200640,763143.8430932913
1602,3131201105,594116.2569261779
1603,3131201320,644258.0022580881
1604,3134100023,937676.1577731747
1605,3157600240,648316.4278957361
1606,3163600130,231622.62540021358
1607,3172600151,284198.2550479954
1608,3186600515,789217.058967999
1609,3188100065,424994.8220799522
1610,3192000085,185935.07633522633
1611,3204300225,635349.784192955
1612,3204300455,1110549.6952547606
1613,3204300625,775127.70983884
1614,3204800370,472580.1739424159
1615,3204850140,353333.2408944019
1616,3205200430,410088.03530705575
1617,3205400150,386979.1684216749
1618,3205500160,419176.24177115964
1619,3210200395,225794.23172338348
1620,3210700380,749159.4269263115
1621,3210950510,390437.0005117118
1622,3211000170,311625.2712221012
1623,3211100450,266051.21940852096
1624,3211230080,403315.13773644005
1625,3211230300,409115.5397709284
1626,3211260290,439887.7627585887
1627,3211290370,427757.1589232666
1628,3211600650,325210.1260841005
1629,3211700035,544212.5937376686
1630,3213200245,531724.4871966764
1631,3221069035,474942.45975692704
1632,3222059187,352305.6101368977
1633,3224079105,511156.86370527145
1634,3224510080,863552.0031514053
1635,3224510290,940308.0163896634
1636,3224600340,694945.0382604443
1637,3225069239,948589.6544731257
1638,3226049080,429543.98884608835
1639,3226059128,819774.2321846454
1640,3235390100,327258.9518153073
1641,3241600150,306538.2054851745
1642,3260000300,676724.4680827125
1643,3260200200,552223.6781954918
1644,3260350090,635351.4069721762
1645,3260590070,684458.4991024662
1646,3260800190,324457.8911373355
1647,3260810260,333424.9990864377
1648,3260810590,328100.56123645615
1649,3261000080,650465.3283588097
1650,3262301610,920289.0926690323
1651,3268000040,332283.7112979576
1652,3271300155,734659.8961247342
1653,3274800505,470005.7018709955
1654,3275730120,406410.89192947483
1655,3275760190,556375.7933590646
1656,3275880100,717208.0916315743
1657,3275890310,683165.0145314411
1658,3276050110,379499.92480327166
1659,3276920270,754078.184083221
1660,3276930370,705985.6820662934
1661,3276940100,1098722.8367130575
1662,3276980120,272236.1414171311
1663,3277801417,385562.2814249944
1664,3277801646,255457.92359119127
1665,3278600670,298094.99001455243
1666,3278600900,389343.52563813434
1667,3278602490,380594.64740241686
1668,3278604400,298707.19326236274
1669,3278605590,381437.5612611451
1670,3278612570,283470.31086626905
1671,3279000120,232591.39293802105
1672,3288300920,461068.5965282541
1673,3288301010,484641.883858216
1674,3288301410,500542.0141549802
1675,3293400010,926567.4261930818
1676,3293700482,427864.263521947
1677,3293700521,451716.1918577974
1678,3294700030,321582.0217720618
1679,3294700101,242263.48086594636
1680,3294700320,223584.23728585945
1681,3295610200,853309.1383105903
1682,3295710150,259369.3393235207
1683,3295750610,286872.91086633486
1684,3295900490,429550.4859461616
1685,3296000040,545615.2952081312
1686,3298200790,384394.3412406765
1687,3298300130,446892.84594588896
1688,3298300140,373039.408212115
1689,3298700305,244957.73782174822
1690,3298700946,212099.26544646613
1691,3300701170,420156.6037547507
1692,3300701365,440333.5396009494
1693,3300701440,450860.50305839133
1694,3303000130,450131.6971092618
1695,3303100075,515438.03763108706
1696,3303700376,703822.1359919197
1697,3303850330,1308174.9962547245
1698,3303850360,1378200.8130219227
1699,3303850390,2052094.966407851
1700,3303860130,461031.0333658333
1701,3303950080,344563.6107766092
1702,3303951150,370138.12378137547
1703,3303980470,1012947.2532691556
1704,3303980650,855315.2337137687
1705,3303980660,1042008.6658551836
1706,3303980680,871427.463575341
1707,3303990380,1063115.5421678282
1708,3303990410,1020506.676595622
1709,3306200010,239395.30050976752
1710,3307700405,515027.20498756634
1711,3308030060,328465.6892784668
1712,3313600266,193667.02753571048
1713,3319500317,376014.26820402016
1714,3319500385,371650.64133175876
1715,3319500628,394161.47929164715
1716,3320000810,346995.48880142
1717,3321049112,460679.40178145375
1718,3322049095,265779.25088818965
1719,3323059027,349265.7973485123
1720,3324069070,391314.97057463916
1721,3325069025,533515.4208728281
1722,3326049077,497840.5591386478
1723,3326059253,805987.703689245
1724,3329500060,268528.5397252778
1725,3329500730,229332.02238227564
1726,3329510200,267396.03500619
1727,3329520170,217683.51900286914
1728,3329530200,234390.27406192062
1729,3330500875,357573.9614881943
1730,3330501975,466254.97436828964
1731,3331000220,392895.35943105177
1732,3331001765,397752.0654356183
1733,3331500455,512596.97130826575
1734,3332000195,189309.56368672996
1735,3332500100,395461.52415105863
1736,3333000655,291457.4655844964
1737,3333002440,302673.8577627578
1738,3334000050,421196.15836699156
1739,3336001911,262680.49930061883
1740,3336500140,289899.9819969318
1741,3336500190,339610.8801835362
1742,3339400515,478403.9748951713
1743,3339900640,221011.9425190028
1744,3342100160,485707.9538673661
1745,3342101785,565359.3043543719
1746,3342102880,492827.3943792944
1747,3342103228,580544.1566314147
1748,3342103282,360527.0884668
1749,3342700405,560209.905868075
1750,3342700610,317157.06057944987
1751,3343300065,650842.8890463774
1752,3343301385,804343.5496027202
1753,3343301910,1380578.7831999068
1754,3343901234,268604.0748664319
1755,3343901408,512689.9524184497
1756,3343901440,361942.7690293401
1757,3343901641,391951.0163374112
1758,3343901848,347452.03244480194
1759,3343902281,288386.6841165219
1760,3346300356,640350.185900541
1761,3348401584,227326.72954093313
1762,3348401740,251017.22137165887
1763,3352400004,210776.52002557123
1764,3352400330,249146.98238137917
1765,3352400905,254235.12599330023
1766,3352401476,195107.38694379522
1767,3352402195,168891.20992423716
1768,3353400435,241147.76217747648
1769,3353400860,269459.82234867
1770,3353401340,250488.68066691
1771,3355400242,286487.88396232435
1772,3356402020,197118.39487818113
1773,3356403400,218931.22187196458
1774,3356404330,226697.24847312714
1775,3356407665,202717.8427154761
1776,3359500110,755253.4274896281
1777,3361401025,209873.8875226435
1778,3362400092,544776.172231805
1779,3362400431,528430.5653275102
1780,3362400590,685824.1522567727
1781,3362400615,532771.5902652214
1782,3362400650,721475.5044988944
1783,3362401761,430669.040748764
1784,3362900696,576102.5916085917
1785,3364900375,601239.7173211619
1786,3365901435,208307.59918665787
1787,3368900084,320051.7262843056
1788,3383900058,553639.1255098952
1789,3395040200,282540.6198201779
1790,3395050050,850703.0325556863
1791,3395070980,564467.6662643136
1792,3395071610,281191.3116270783
1793,3395380200,242688.55625853786
1794,3395800295,188304.16309739018
1795,3395800305,263704.2877794862
1796,3401700031,504885.9529298533
1797,3401700040,817584.3392964705
1798,3401700185,638311.7375322689
1799,3407700047,815451.1429836493
1800,3420069060,574460.2639919469
1801,3422059085,214539.57086310527
1802,3422059208,440269.0418244663
1803,3423049209,193997.69078514382
1804,3423600060,669570.4282522096
1805,3425069117,1407251.9866988729
1806,3426049031,1256334.6800331387
1807,3426049124,465112.9040182049
1808,3426059050,320644.79702721874
1809,3426059070,596959.5330380669
1810,3432500215,363704.682055001
1811,3438500114,450433.5872139654
1812,3438500339,313309.9204999417
1813,3438500797,351252.52991239436
1814,3438501081,270486.06254844705
1815,3438501452,393046.9171634241
1816,3438501662,347234.94497518707
1817,3438501862,331367.3729739567
1818,3438502083,347966.5271880679
1819,3438502290,638614.9074345505
1820,3438502731,433803.7547305416
1821,3438503045,281056.4422980472
1822,3438503120,331849.64263487596
1823,3444910020,512066.66623962356
1824,3445000274,215582.04087504608
1825,3447000030,555395.9037228244
1826,3448000542,256598.87238943295
1827,3448720020,389096.2498825606
1828,3448900210,553219.8380774126
1829,3448900420,532291.9933327369
1830,3449000010,281612.7838439223
1831,3451000442,247260.82096158335
1832,3456000160,805507.2308095064
1833,3459100300,417137.46275966516
1834,3459600440,1036445.1149460576
1835,3500100089,443913.2464691444
1836,3500100189,263280.7391897403
1837,3501600135,478479.20606087556
